category_en,revenue,freight,orders,avg_price,avg_review,avg_delivery_days,freight_share
electronics,155043.93,45679.159999999996,2517,56.81345914254305,4.067158671586716,12.424697691462073,0.22757302112078884
fashion_bags_accessories,149329.39,30558.9,1820,75.22891183879094,4.1936708860759495,10.605541561712846,0.1698770942788994
consoles_games,148003.37,19094.36,1018,135.90759412304865,4.13855421686747,13.144168962350781,0.11427061277253737
construction_tools_construction,142108.49,20273.52,736,155.14027292576418,4.090010976948409,10.2882096069869,0.12485077626517865
luggage_accessories,138701.63,30076.49,1019,128.78517177344474,4.352283317800559,10.19405756731662,0.17820135690574113
home_appliances_2,107953.95,10254.57,227,467.3331168831169,4.156521739130435,13.424242424242424,0.086749838336526
home_construction,81407.57,13614.8,483,136.58988255033557,3.95777027027027,12.758389261744966,0.14327994555387324
home_appliances,78832.48,14469.3,747,104.55236074270556,4.222148246782068,10.86737400530504,0.15508064262010862
agro_industry_and_commerce,70566.1,5637.2,177,342.55388349514567,4.087378640776699,11.223300970873787,0.0739757989483395
furniture_living_room,67350.7,17694.37,414,136.0620202020202,3.9346938775510205,13.294949494949496,0.20805873873700145
home_confort,58008.450000000004,8429.77,392,135.21783216783217,3.8548009367681497,13.039627039627039,0.12688133426813664
fixed_telephony,55315.21,4501.33,212,216.92239215686274,3.757936507936508,12.235294117647058,0.07525226300284169
air_conditioning,53323.56,6530.99,246,184.5105882352941,4.052816901408451,11.792387543252595,0.10911434469058744
audio,50570.6,5684.72,348,139.69779005524862,3.8365921787709496,12.883977900552486,0.1010521316028422
small_appliances_home_oven_and_coffee,46589.56,2656.34,72,638.2131506849315,4.438356164383562,9.397260273972602,0.05394032802730787
kitchen_dining_laundry_garden_furniture,45531.98,11540.99,241,166.1751094890511,4.033088235294118,11.452554744525548,0.20221463855832278
books_general_interest,45302.15,8880.39,496,84.36154562383614,4.512195121951219,11.171641791044776,0.16389763196778886
construction_tools_lights,39957.0,7490.14,242,132.74750830564784,4.082191780821918,9.245847176079733,0.1578628343036061
construction_tools_safety,38773.22,3730.8,159,211.87551912568307,3.967032967032967,11.426229508196721,0.08777522690794894
industry_commerce_and_business,38498.81,7580.53,232,145.27852830188678,4.125954198473282,10.31060606060606,0.16451038578243526
food,28731.15,7063.53,441,57.57745490981964,4.262833675564682,9.100200400801603,0.19733463185031966
market_place,27795.77,5318.61,274,91.13367213114755,4.072607260726072,11.675409836065574,0.16061330455228212
costruction_tools_garden,25096.28,5187.66,190,108.17362068965517,4.116379310344827,11.431034482758621,0.17130069601247394
art,23657.3,3828.23,195,120.08781725888325,4.082051282051282,10.873096446700508,0.13928165110878343
fashion_shoes,23001.46,4813.37,235,89.49984435797666,4.290513833992095,14.933852140077821,0.17305049141051734
drinks,21529.84,5441.27,287,59.6394459833795,4.119113573407202,10.01939058171745,0.20174438501047975
signaling_and_security,21315.05,6477.54,138,108.1982233502538,4.091836734693878,9.969543147208121,0.23306715926799193
furniture_bedroom,19051.8,4327.42,90,184.96893203883494,4.252427184466019,12.757281553398059,0.18509685096423234
books_technical,18702.23,4198.84,256,71.11114068441064,4.3893129770992365,10.2319391634981,0.18334689165178747
costruction_tools_tools,15903.95,2030.22,97,154.40728155339806,4.444444444444445,11.631067961165048,0.11320401222916922
food_drink,14942.88,4394.89,221,55.54973977695167,4.366171003717472,10.449814126394052,0.2272697420643642
fashion_male_clothing,10452.33,2062.62,106,83.61864,3.7580645161290325,12.472,0.16481248426881448
fashion_underwear_beach,9305.95,1854.07,117,73.27519685039371,4.0476190476190474,13.275590551181102,0.16613500692651087
christmas_supplies,8737.84,3190.91,125,58.25226666666667,4.06993006993007,15.3,0.26749743267316356
tablets_printing_image,7528.41,1226.2,79,90.70373493975903,4.1234567901234565,12.578313253012048,0.14006334948101629
cine_photo,6674.47,1227.71,63,95.34957142857144,4.285714285714286,10.128571428571428,0.15536345666638826
music,6034.35,690.51,38,158.79868421052632,4.2105263157894735,11.157894736842104,0.10268020449496346
dvds_blu_ray,4542.59,1227.25,56,74.46868852459016,4.180327868852459,12.508196721311476,0.21270087212123734
party_supplies,4465.1900000000005,820.19,38,106.31404761904763,3.8333333333333335,8.904761904761905,0.15518089522418443
books_imported,4418.86,732.08,50,77.5238596491228,4.508771929824562,7.666666666666667,0.142125514954552
furniture_mattress_and_upholstery,4323.38,1581.37,37,116.84810810810811,3.891891891891892,13.891891891891891,0.2678132012362928
portateis_cozinha_e_preparadores_de_alimentos,3933.63,294.42,13,280.97357142857146,3.4285714285714284,7.785714285714286,0.06963493809202824
fashio_female_clothing,2634.94,583.5,36,58.55422222222222,3.933333333333333,11.488888888888889,0.18129901442935087
fashion_sport,2094.52,563.03,26,72.2248275862069,4.344827586206897,11.379310344827585,0.21186054824932737
la_cuisine,2054.99,333.55,13,146.785,4.0,7.071428571428571,0.13964597620303618
arts_and_craftmanship,1814.01,370.13,23,75.58375,4.125,5.291666666666667,0.16946258023753058
diapers_and_hygiene,1500.79,545.4,25,40.56189189189189,3.3783783783783785,10.243243243243244,0.26654416256554864
pc_gamer,1306.95,123.14999999999999,7,163.36875,3.625,8.75,0.08611285924061253
flowers,1110.04,488.87,29,33.63757575757575,4.419354838709677,10.696969696969697,0.3057520435796887
home_comfort_2,760.27,410.31,24,25.342333333333332,3.6296296296296298,14.066666666666666,0.3505185463616327
cds_dvds_musicals,730.0,224.98999999999998,12,52.142857142857146,4.642857142857143,10.357142857142858,0.23559408999047107
fashion_childrens_clothes,519.95,78.72,7,74.27857142857144,5.0,8.142857142857142,0.13149147276462825
security_and_services,283.28999999999996,41.22,2,141.64499999999998,2.5,15.0,0.1270222797448461
